2.258469047611525241e-02,-1.511746185059791893e-02,-2.140382647343154476e-02,-6.512954289214004100e-02,3.273282699717660477e-02,1.046502959025118334e-01,-7.240028038107565456e-02,-3.343256791508343595e-02,-2.007232815545717183e-03,-4.113012738149399161e-02,-3.026412703221202649e-02,-7.713509309510768915e-03,6.145035216643133852e-04,-2.952395431784360716e-02,-2.678783993883608952e-02,-9.858590119947537866e-01
3.680425019889563970e-02,2.588925304914196056e-03,-4.098556831021108599e-02,2.591731694965958635e-02,-4.073459750911308935e-02,1.744830985077642366e-02,-6.612319607868741289e-02,1.561001448930003210e-03,6.436626976996322365e-03,5.521685327345528249e-02,-1.573009101682821403e-02,6.897209527099434911e-02,-1.991632237811464048e-02,2.941217532908832477e-02,-1.734523078459917350e-03,-9.902469866163291501e-01
-3.768817674793243505e-02,6.438235477010792462e-02,2.430183474232784635e-02,-3.832381366837655026e-03,9.486124546507009037e-02,-5.068853324315137493e-02,1.973771389433790283e-02,-2.372759272211659790e-02,6.673178818743559157e-03,2.837876720671269129e-02,3.865583875716499009e-03,2.999549414080241675e-03,-7.346611765759927803e-02,-2.937418823275414481e-02,-1.711609542132807096e-02,-9.868544919235091584e-01
-3.530458857885547530e-02,-1.645723119352955621e-02,-8.042101902947913772e-02,-3.078850118796631202e-02,3.034341685899329469e-02,-2.183440708109144271e-02,-3.077584886878445905e-02,-5.623914819250842162e-02,1.293190401595250422e-02,9.493942031929836212e-02,-3.160676810672104903e-02,3.811274130680746691e-02,3.179524305708628790e-02,-3.046352732347060860e-02,-3.541322537526889885e-02,-9.852585739264917430e-01
-4.014023465809194585e-02,-2.944896053998319828e-05,1.128366889451041556e-02,1.822340466732115527e-02,-8.061255420212767864e-02,7.654149174528440160e-03,-9.073181307619186675e-02,1.168310449681689116e-04,-7.175460835910503835e-03,3.894165726265871874e-03,-1.968858605795627617e-02,6.017716584105633343e-02,-2.136294019496737945e-02,-2.666471663234255482e-02,2.659616033049200592e-02,-9.885290992373884089e-01
-2.253814647957130476e-02,6.672745642576620451e-02,-2.274447069346399383e-02,-3.925053751774802702e-02,-6.821529453751541683e-02,-1.414486562491007113e-02,-9.141809184630679541e-03,2.899613915309142385e-03,5.351469655035951019e-03,-4.812011275138075583e-02,-4.848095689207492474e-03,3.081356072445961061e-02,-3.139850850596449111e-02,-3.294167476608907130e-02,2.684796980818040212e-04,-9.912859947624064194e-01
7.944833225374214880e-02,-3.653104646782517201e-02,4.340237871904570506e-03,4.574328144493514797e-02,3.082327241792290340e-02,-2.828770101097511508e-02,7.063924676982506756e-02,-3.966692937923288476e-02,5.596044184303495747e-03,-6.013365727586201387e-02,-1.281247312231086587e-02,-2.038351551774899781e-02,1.386894507458296191e-02,1.195586911340864276e-02,-3.306343604287331761e-02,-9.880652924758326350e-01
1.945957511407820154e-02,-2.337364930651048174e-03,9.029335127717932896e-03,-6.071517290172240636e-03,3.872591812349870932e-02,-2.250446535226490602e-02,1.012377610401432732e-01,4.643577703042542013e-03,3.092786137073315518e-03,1.175289917715661159e-01,-2.911050853320773166e-02,1.240737688666637695e-02,-9.772217552058926060e-03,-2.966115033012287072e-02,-5.557694860289720540e-02,-9.840389237448395887e-01
6.891655668935667278e-02,-6.751557707799851760e-02,-3.377410724574328449e-03,-5.730295687544702428e-03,5.134271189101516711e-03,-3.002917413526343809e-02,1.055740636894701295e-01,2.505182389473011896e-03,-1.005273452670652282e-02,-3.032313424400149421e-02,-3.661103286391315104e-02,-1.820061676427761274e-02,2.047142622536810355e-02,-6.049030647995219494e-03,6.744044351435021963e-03,-9.876104032734439597e-01
-4.402096255258565460e-02,-1.096543186005530940e-02,2.047197274056498234e-02,-4.376654409006604934e-02,-1.863966035358039994e-02,-6.756689367752696795e-02,-7.062694452433115888e-02,5.150632135935978573e-02,1.128144542080143295e-02,1.248866291005741157e-03,2.085800357060155555e-02,-1.301478580576991874e-02,-3.453725730065852761e-02,1.486645444275825310e-03,5.824420136341237203e-02,-9.888037331690940901e-01
-2.532810367516994191e-02,4.254006455123362021e-03,1.895570016915117464e-02,3.469925586509805111e-05,1.095072652857643769e-01,2.801061763672249919e-02,-1.909247656688823486e-02,-1.969011659541811815e-02,2.495929972643330056e-03,-4.386634722177538276e-02,4.030069790045542606e-04,-5.449093274892390787e-02,-3.109179438605066265e-02,2.139835455026806166e-02,3.488099311057355628e-02,-9.888939419518842922e-01
4.952378002059516088e-02,-7.584096007184144839e-02,3.151935142419475672e-02,4.061201511908517359e-02,2.629225055761139074e-02,1.120311509639825009e-02,2.234871056929904273e-02,2.864725181727531891e-02,3.123449299754181476e-03,4.700431818280124572e-05,8.043707780596928703e-02,-4.553596507424936130e-02,3.219558623099330608e-02,-5.589832675659470174e-02,-4.084503673397479190e-02,-9.862215344914617710e-01
4.813888240826771220e-02,-2.565463398550042393e-02,7.109707980572764485e-02,-8.879572552558617424e-03,-7.248687050421165345e-02,3.885022659972756781e-02,1.938184821478996026e-02,-3.424889489355306682e-02,1.095302886153141572e-02,-2.325134306966381709e-02,3.046426966041757001e-02,-2.030576868813829816e-02,-2.609947945812012352e-02,6.680468880597686086e-03,1.734960449127930307e-02,-9.902276035405915833e-01
1.552214065826448136e-02,-2.381319074470029246e-02,4.063896357927486436e-02,-2.830256897468231420e-02,-1.032865915480057767e-01,7.123003730831938517e-03,1.481800799246539742e-02,2.215482968043408496e-02,-5.151618294820113804e-03,-1.624635635939973913e-02,4.060851748370308129e-02,-8.174597337962125759e-03,-1.663844726990046765e-03,-1.534256867853593664e-02,5.424234121632721950e-02,-9.900118251497583843e-01
7.320236724489539992e-02,-1.758548883316820785e-02,-7.182585763536307455e-02,-3.049719336691620111e-02,-3.648438510181102601e-02,-1.067726888560907063e-02,4.517049392505380345e-02,-4.962169931503449677e-03,1.632942564691982831e-02,-5.924944381367554941e-02,2.165061024256875050e-02,3.402334995663924139e-02,8.757367313313564605e-03,2.619407622389820917e-02,2.784307246264716360e-02,-9.888333926951357045e-01
-3.448994146020834244e-04,-3.111564681343332445e-02,7.691984946285560995e-03,4.226155741904360358e-02,7.608324523588572141e-02,-3.066427693229928798e-03,5.163953703534035489e-02,-5.382909415946125591e-03,-6.960771242923918974e-03,-5.627780928439317376e-02,3.829938127338036735e-02,6.286325060321244773e-02,1.249478796434726896e-02,3.929942855646249844e-02,1.789163267694045614e-02,-9.889579670789827581e-01
1.010934896323675281e-01,5.876915195541750070e-02,-3.598867238600449159e-02,6.207678168485066504e-03,2.670040475638859809e-02,3.423052626423656736e-02,-1.421809804414145111e-02,6.305574505248039141e-02,-4.105702776658307247e-03,1.239839466080817909e-02,1.377241204144310713e-02,1.741792635663945779e-02,1.986671271243436662e-02,-2.002357958018708903e-02,2.138042352747548946e-02,-9.884398608335087655e-01
-1.488221187864814318e-02,5.139687862714681366e-02,1.054144171057117829e-01,2.285966177820872997e-02,1.018996812472213603e-01,4.756217610679325247e-02,-4.914902785835749410e-03,-1.018704749171634588e-02,4.416767373230370483e-03,-2.081297000126519289e-02,7.820577372556699464e-03,-1.342998007407747441e-02,-1.960810046315630134e-02,6.840599701576644161e-03,-3.781613231643507489e-02,-9.849735705618628545e-01
8.483920181128018490e-02,-2.518299135413335985e-02,-1.116753671974832912e-02,-3.961330351983818887e-02,-5.724804496417415511e-02,-1.766424946559825779e-02,6.173617927897569885e-02,3.479433555555784541e-02,-4.730537114655563626e-04,-2.704710273655641650e-02,-1.513311011690348339e-02,-1.419595752308751464e-02,4.487585331565078876e-03,1.337177474990632400e-02,2.239643379250998156e-02,-9.899494857332183928e-01
-4.545138167338318852e-02,-3.867582221472089417e-03,-5.093773666406342659e-02,-4.723663205378848817e-02,7.880627985412645697e-02,2.724203541288698453e-03,1.554683558541157529e-02,-1.210557166444358942e-02,3.003345155189933099e-03,4.196953580487793739e-02,-2.000596150972960147e-02,7.851100643189964923e-02,1.475583966354686652e-02,-1.488074967232078105e-02,3.564750621260078661e-02,-9.881510848231830346e-01
-2.197839850183082658e-02,9.836465843468861561e-03,7.815866421448688928e-02,1.899775300381517651e-02,1.043907384165625590e-01,-1.977725077631779793e-02,6.878082327130745355e-02,2.574484297148897649e-02,1.440738850762952189e-02,7.071759336903926663e-02,-4.112925115898066059e-02,-2.223975079178629188e-02,-1.337740008506619694e-03,-3.497517629867193025e-03,-3.852467020315562211e-03,-9.842990915729556978e-01
6.035209772842221876e-02,-1.305688342841310016e-02,1.143494417816564857e-01,-1.080197187156522153e-02,1.522994910989535497e-03,1.874825460509061542e-02,3.239168135132072107e-02,-1.496200123256931531e-02,-7.759785965446886445e-03,-2.402505511965024286e-03,-2.494991776695588970e-02,2.495565858650095406e-02,-1.305331556915910809e-02,-2.374872002722654835e-02,-3.090760468219615545e-02,-9.891242718771192655e-01
-5.216525667998818394e-02,-8.138110846425114508e-03,2.619459865768262660e-02,-6.269921022910950395e-03,-1.041728290748599600e-01,-2.846593297972231304e-02,4.370982277494456225e-02,-3.998939004728083169e-02,-2.239442648517660922e-03,-2.173372892973242723e-02,7.280808265456560971e-03,-6.806424112116053748e-02,3.447446901844358758e-02,2.390003160999381454e-02,-5.865306920543600366e-02,-9.853690153645029426e-01
3.406916865112270820e-02,1.589504919054488680e-02,-2.258615924993087956e-02,-3.738931083547401141e-02,-5.134513397041963467e-02,-2.969646383887762295e-02,-7.131760504274575752e-02,-9.961563290611187560e-03,1.679243849187967959e-03,-1.844984586397587292e-02,1.342166618705911349e-02,6.202090946094442059e-02,-2.837680517711919925e-02,-5.000081387844947794e-02,-2.935163881613131812e-02,-9.896656574608252432e-01
1.606098985885379485e-02,5.484848790098745611e-03,1.013312115695643410e-02,5.807563339415074133e-03,-7.408647754229931437e-02,-3.433409490930676433e-02,7.967114794148788537e-02,-2.344683733952347693e-02,-2.049714394032480045e-03,6.564047834541085480e-02,1.474421647853064662e-02,-1.627437499860833608e-02,7.532749663177526825e-03,3.148393790371849937e-02,5.067168736982133326e-02,-9.887365419497665675e-01
-1.777181648353121785e-02,2.585772136026080661e-03,-2.977711171276124433e-02,-4.352749452474721087e-02,-8.552937098560652041e-02,-2.938958253648213739e-02,6.652203850114322969e-02,-1.908504458686332422e-02,-3.274624399569248199e-03,-6.167443327808577042e-02,3.738758926706930823e-03,6.782695408271101345e-02,-1.502415536791642039e-02,2.203875623449574189e-02,-1.349760225485140998e-02,-9.872209304773643668e-01
3.940395628402773576e-02,-3.800121345969079134e-02,-3.081355479270582454e-02,1.264582307199567553e-02,-1.621380344071087637e-02,-7.936614118828579090e-02,-7.167733979295279334e-02,3.372747887334930778e-02,-6.075373668321623968e-03,2.370445679813450515e-02,-5.818618273321931461e-02,4.692221337780227292e-03,1.105319374834842078e-02,1.423849974038564337e-02,4.108904854089595084e-03,-9.892969913221715261e-01
2.456069761560190565e-02,1.627986927433364844e-02,5.963326767072845910e-03,-2.436467409702043618e-02,-9.090103446723191150e-02,-3.153048814323873572e-02,4.586195235346501864e-02,7.805787256365428681e-03,2.424584135056371496e-03,-2.425614784887928851e-02,4.277382568015400399e-02,-1.490438058955427091e-03,-4.963789998384691288e-02,4.332755995012129574e-02,5.902864390302597214e-02,-9.883468421501874213e-01
6.005388409132995237e-02,-8.875271111627083820e-02,5.746086022418386147e-02,9.476364592667943509e-03,2.889668286811523934e-02,9.888319290876012094e-03,3.258918150816372122e-02,2.759415366239548542e-02,-4.689153835497289133e-03,-6.031219989361139878e-03,-4.754542305308400579e-03,-1.027972303883595284e-02,1.125860849601316958e-02,-2.552996705576918504e-02,-3.666247393224835588e-02,-9.899794601354398038e-01
-2.489642894110482077e-02,-5.055263053944057672e-02,7.691439090245998089e-02,5.071196873533791866e-02,9.739743239914321060e-02,-1.601770454967248181e-02,9.139977847418638557e-02,-2.668778503403132843e-02,1.288289977331115096e-02,4.930196776718795415e-02,1.798018364515822920e-02,5.964725845857646314e-02,6.921322242908725837e-03,-4.102630355084179586e-02,-7.749576655776227799e-03,-9.804382867869196883e-01
-3.151709635992252720e-03,8.383913043150385824e-02,2.531725913587867111e-02,-1.556712292149636627e-02,-5.865937510153951262e-02,-1.910239060520847743e-02,3.952313334255919131e-02,-2.949739639895593638e-02,-9.326274534682498646e-03,9.248541035296224677e-02,3.132460487165223545e-02,-1.209369793049070406e-02,-1.186298374924168661e-02,1.067179575170863065e-02,4.477855628593118732e-03,-9.878244187137220633e-01
-4.467840050907215255e-02,4.670211619703096978e-02,-3.042009872976276716e-02,7.171302005025807780e-02,-4.488892117536704557e-02,-3.949874775701975316e-02,-1.343605069439135664e-02,3.639314394144937265e-02,-1.677205895393609055e-03,-3.462764945691378798e-02,6.675545349793361727e-02,3.300413661762957585e-02,1.132814259893125033e-03,-1.998923306325822366e-02,-5.202050261145690739e-03,-9.886855383541857112e-01
-6.456632772992564051e-02,-6.043583793523829920e-04,-4.444758846283604348e-02,-5.077427055658659261e-02,-8.243487433832354105e-02,4.847972747868630611e-02,6.377346572513868661e-02,-2.515452660250382111e-02,5.903069059441554481e-03,-8.383878549418055659e-02,-3.062964003801052189e-04,3.674159347009707532e-02,2.611399567402371974e-02,-1.192240486925389559e-02,-1.286654542089187871e-02,-9.838842170683844701e-01
1.986464375255161865e-03,-1.449253218977994070e-02,-2.999873954686427951e-02,-2.159731198840531344e-02,6.772536970024965741e-02,-1.087534673095601201e-02,2.087399273563482482e-02,-4.488563474467629349e-02,4.141487617320759734e-03,-7.650170141888329445e-02,-8.092973160550255216e-03,5.555361814545959481e-02,-2.934800244492902221e-02,-6.100320704091750403e-03,2.588819438673599024e-02,-9.902899216147117434e-01
3.863045442463166213e-03,-3.000958852823538622e-02,2.719040979472765393e-02,-1.476204631858708642e-03,1.024991521407257744e-01,-1.425265012461694736e-02,7.886518327158865971e-02,4.388588854985288334e-02,9.498093705806242432e-03,-2.917666470773156925e-02,-3.110698544013557748e-02,-5.759760608943707144e-03,-6.820640143367386748e-03,-2.852820775600667727e-02,4.609081869639068685e-02,-9.871985854270385330e-01
1.663929748137672054e-02,-6.418608883337173499e-02,-5.549418465520157551e-02,-1.146123847156944398e-03,4.358798895924938938e-02,-6.212394950436675445e-02,-7.658998952775755709e-02,-4.121975918194076272e-03,5.674398752358332521e-03,5.362895018651829982e-04,6.396303309991093443e-03,5.178661018224362325e-03,2.007075827573120627e-02,3.469718422867623664e-02,-1.147784633323505402e-02,-9.894651878985438742e-01
1.420300650864560893e-02,-1.395809928059298793e-02,-4.740499197961946243e-02,-3.205452754182142039e-02,4.089376774337088322e-02,-9.367792306821519366e-02,-5.224534376378105888e-02,-1.424455992318307378e-02,-3.052042411672430990e-03,5.110497308097550380e-03,-1.247000151112875876e-02,-5.049818273904565363e-02,6.690691809192064396e-03,2.646041083454722664e-02,-4.360499985656722532e-02,-9.887168800384087408e-01
2.501585334065049848e-02,-2.123416713069583434e-02,6.946825272385444283e-03,2.487817225179844369e-02,-2.817590415465524509e-02,4.407752632319953540e-02,-9.886707550489365337e-02,2.193419097621755395e-02,-5.309347309271901343e-04,1.585535041685759081e-02,-1.225367123682537425e-02,8.577396255713127041e-03,8.036377863588749226e-02,1.196422387996059003e-02,2.049616326503773608e-02,-9.888208369798144881e-01
3.471972844985588696e-02,-3.778296425946092718e-02,9.552068509779925234e-03,6.141676916724831889e-03,5.246826005577700375e-02,-2.431150585049260751e-02,8.686673723021989812e-02,1.246276753401750863e-02,-1.100036708291459407e-02,-5.900001620987110201e-02,-2.821053765640004277e-02,-6.325394525876553917e-03,2.735841118183537923e-02,-2.726801609270278204e-02,6.556106552112714314e-02,-9.879092933577224844e-01
-1.862827953868356409e-02,2.565156003303841609e-02,1.082570027184941858e-01,1.743530391517665937e-02,1.176657688564948651e-01,-5.475239941587135145e-02,4.811252575929832881e-02,5.232011346319429684e-02,3.904745703500772224e-03,1.366509833385783947e-02,-1.863306846758609400e-02,-2.622167903645152010e-02,3.068258475434661875e-02,-4.095530566677623580e-02,-7.455029312522102117e-03,-9.803902606737577852e-01
-3.101888418540253711e-02,-3.245545670858662312e-03,-2.388064623063813549e-02,-3.077158338511604835e-02,-7.485095829143598167e-02,1.945728555413285196e-02,1.017869711440525515e-01,3.857661089217481742e-02,6.381285986648391889e-03,-6.600052366293539252e-02,-2.023710565738809711e-02,-4.266744246811923769e-02,-1.152043818644364051e-03,2.715062204520449912e-02,-1.784124046688012610e-02,-9.858988238948767080e-01
-2.598336802906602450e-03,-4.208393802241687520e-02,3.249133138010022650e-03,-4.580646594023828760e-02,-4.254610433981708892e-03,-5.609187370266395523e-02,-6.502894926581524737e-02,-2.429323026254108855e-02,2.251101886016320525e-02,5.299857594126746764e-03,1.109847810941682472e-02,-5.110576784781349635e-02,2.947797694123887452e-02,2.124316504045154971e-02,5.756692057441708393e-02,-9.900636810930245613e-01
